6097,5,0.0223,0.0950,0.3786,0.4565,0.0476
6098,5,0.0010,0.0017,0.0158,0.2989,0.6826
6099,1,0.7577,0.1943,0.0389,0.0061,0.0030
6100,5,0.0007,0.0009,0.0045,0.1834,0.8104
6101,5,0.0304,0.0367,0.0855,0.5925,0.2549
6102,5,0.0020,0.0021,0.0101,0.1823,0.8034
6103,5,0.0885,0.1191,0.1261,0.2726,0.3936
6104,5,0.0154,0.0398,0.0670,0.3644,0.5135
6105,3,0.0561,0.2366,0.3926,0.2745,0.0402
6106,5,0.0010,0.0006,0.0015,0.0312,0.9658
6107,5,0.0007,0.0011,0.0075,0.1581,0.8326
6108,5,0.0054,0.0031,0.0038,0.0246,0.9631
6109,2,0.0572,0.4484,0.4736,0.0193,0.0016
6110,5,0.0127,0.0306,0.0839,0.3787,0.4941
6112,5,0.0013,0.0020,0.0113,0.2234,0.7620
6113,5,0.0094,0.0516,0.1858,0.5415,0.2118
6114,1,0.5553,0.3861,0.0476,0.0077,0.0033
6115,3,0.0131,0.3048,0.6656,0.0155,0.0009
6116,5,0.0009,0.0031,0.0479,0.5941,0.3540
6117,5,0.0008,0.0008,0.0104,0.1803,0.8077
6118,4,0.0014,0.0023,0.0124,0.2386,0.7453
6119,5,0.0007,0.0010,0.0088,0.2737,0.7158
6120,5,0.0031,0.0043,0.0161,0.1702,0.8063
6121,5,0.0051,0.0066,0.0334,0.2656,0.6893
6122,5,0.0011,0.0010,0.0067,0.1726,0.8186
6123,5,0.0027,0.0089,0.0607,0.5130,0.4148
6124,5,0.0007,0.0006,0.0025,0.0567,0.9395
6125,5,0.0009,0.0007,0.0036,0.0840,0.9108
6126,5,0.0174,0.0754,0.1767,0.5098,0.2207
6127,5,0.0007,0.0005,0.0016,0.0332,0.9640
6128,4,0.0005,0.0005,0.0029,0.0845,0.9115
6129,5,0.0008,0.0006,0.0036,0.1093,0.8857
6130,4,0.0030,0.0145,0.1019,0.6209,0.2597
6131,4,0.0017,0.0036,0.0192,0.2870,0.6886
6132,4,0.0466,0.1548,0.3499,0.3649,0.0839
6134,5,0.0067,0.0313,0.1630,0.6270,0.1719
6135,5,0.0005,0.0005,0.0015,0.0421,0.9554
6136,5,0.0007,0.0010,0.0032,0.1207,0.8743
6137,5,0.0010,0.0010,0.0066,0.1202,0.8712
6138,3,0.0581,0.4038,0.4970,0.0387,0.0023
6140,4,0.0214,0.0384,0.1087,0.3068,0.5247
6141,5,0.1479,0.1150,0.0822,0.1940,0.4609
6142,4,0.0957,0.3414,0.3888,0.1501,0.0239
6143,5,0.0012,0.0019,0.0069,0.2424,0.7476
6144,5,0.0006,0.0004,0.0016,0.0298,0.9676
6145,5,0.0154,0.0152,0.0210,0.1583,0.7901
6146,5,0.1769,0.1714,0.1168,0.2380,0.2970
6147,2,0.0959,0.1720,0.1913,0.3308,0.2100
6148,2,0.2055,0.2926,0.1984,0.1747,0.1288
6149,5,0.0010,0.0012,0.0118,0.2139,0.7721
6150,5,0.0006,0.0006,0.0018,0.0481,0.9489
6151,5,0.0101,0.0043,0.0061,0.0390,0.9405
6152,5,0.0007,0.0005,0.0021,0.0439,0.9528
6153,1,0.9392,0.0538,0.0051,0.0009,0.0011
6154,5,0.0160,0.0048,0.0095,0.0427,0.9270
6155,5,0.0341,0.1714,0.4590,0.2682,0.0674
6156,5,0.0009,0.0007,0.0030,0.0378,0.9575
6157,5,0.0015,0.0015,0.0048,0.0781,0.9141
6158,5,0.0007,0.0006,0.0036,0.0903,0.9047
6159,5,0.0053,0.0094,0.0259,0.2414,0.7180
6160,5,0.0014,0.0027,0.0149,0.2446,0.7365
6161,4,0.0369,0.1213,0.2821,0.5307,0.0290
6162,5,0.0060,0.0173,0.0728,0.6226,0.2813
6163,4,0.0162,0.0628,0.2083,0.5002,0.2124
6164,4,0.0175,0.1489,0.4283,0.3760,0.0293
6165,5,0.0052,0.0122,0.0376,0.3481,0.5970
6166,5,0.0009,0.0008,0.0023,0.0667,0.9293
6167,3,0.0031,0.0498,0.5731,0.3628,0.0112
6168,5,0.0023,0.0022,0.0047,0.0681,0.9228
6169,5,0.0400,0.0462,0.0558,0.2819,0.5760
6170,5,0.0061,0.0030,0.0050,0.0257,0.9602
6171,5,0.0005,0.0005,0.0014,0.0453,0.9522
6172,2,0.0132,0.9749,0.0101,0.0010,0.0009
6173,5,0.0007,0.0007,0.0027,0.0673,0.9287
6174,4,0.0061,0.0098,0.0306,0.2727,0.6808
6175,4,0.0010,0.0060,0.0917,0.8619,0.0394
6176,5,0.0005,0.0004,0.0023,0.0795,0.9173
6177,5,0.0092,0.0116,0.0196,0.1853,0.7742
6178,1,0.2497,0.4084,0.2227,0.0881,0.0311
6179,4,0.0011,0.0024,0.0136,0.2951,0.6878
6180,4,0.0022,0.0061,0.0508,0.5081,0.4328
6181,2,0.3739,0.4205,0.1682,0.0288,0.0087
6182,5,0.0062,0.0248,0.1056,0.6149,0.2485
6183,4,0.0021,0.0032,0.0304,0.2270,0.7373
6184,5,0.0009,0.0012,0.0139,0.3223,0.6618
6185,2,0.0702,0.2784,0.3435,0.2357,0.0722
6186,5,0.0038,0.0120,0.0514,0.4869,0.4460
6187,5,0.0039,0.0032,0.0154,0.1710,0.8066
6188,4,0.0354,0.0328,0.0639,0.2916,0.5763
6189,5,0.6756,0.2227,0.0418,0.0226,0.0373
6190,3,0.0107,0.0820,0.4302,0.4463,0.0308
6191,4,0.0011,0.0039,0.0743,0.8934,0.0274
6192,4,0.0048,0.0329,0.2315,0.6613,0.0695
6193,4,0.0007,0.0044,0.1913,0.7753,0.0282
6194,5,0.0057,0.0117,0.0418,0.3778,0.5630
6195,3,0.0817,0.3694,0.4114,0.1212,0.0163
6196,5,0.0013,0.0014,0.0054,0.1183,0.8736
6197,4,0.1696,0.2108,0.1380,0.2194,0.2622
6198,5,0.0098,0.0122,0.0162,0.1969,0.7649
6199,4,0.0051,0.0044,0.0178,0.1490,0.8236
6200,5,0.0021,0.0013,0.0023,0.0265,0.9678
6201,5,0.0007,0.0011,0.0096,0.2655,0.7231
6203,4,0.0165,0.0649,0.2755,0.4513,0.1919
6204,5,0.0038,0.0031,0.0092,0.1012,0.8828
6205,2,0.0867,0.5786,0.3018,0.0304,0.0025
6206,1,0.9464,0.0495,0.0029,0.0004,0.0007
6207,5,0.0074,0.0049,0.0074,0.0599,0.9204
6208,5,0.0006,0.0008,0.0049,0.1080,0.8856
6209,3,0.0161,0.1488,0.6084,0.2155,0.0113
6210,5,0.0084,0.0061,0.0135,0.0832,0.8888
6211,5,0.0021,0.0032,0.0081,0.1635,0.8231
6212,5,0.0005,0.0006,0.0049,0.1777,0.8163
6213,5,0.0022,0.0018,0.0058,0.0927,0.8976
6214,5,0.0024,0.0031,0.0064,0.1026,0.8855
6215,5,0.0014,0.0014,0.0036,0.0592,0.9344
6216,5,0.0006,0.0005,0.0017,0.0441,0.9532
6217,5,0.0024,0.0052,0.0182,0.3100,0.6642
6219,5,0.0022,0.0029,0.0192,0.2474,0.7283
6220,5,0.0019,0.0027,0.0076,0.1406,0.8472
6221,3,0.0172,0.1991,0.7234,0.0585,0.0018
6222,5,0.0012,0.0015,0.0083,0.1848,0.8041
6223,5,0.0006,0.0006,0.0046,0.1758,0.8183
6224,5,0.0029,0.0030,0.0113,0.1693,0.8134
6225,5,0.0053,0.0108,0.0361,0.3874,0.5603
6226,5,0.0021,0.0032,0.0144,0.2453,0.7350
6227,5,0.0007,0.0005,0.0014,0.0326,0.9648
6228,5,0.0032,0.0056,0.0358,0.3355,0.6199
6229,5,0.0117,0.0448,0.1852,0.4987,0.2596
6230,3,0.0046,0.0224,0.3039,0.4935,0.1756
6231,5,0.0007,0.0006,0.0027,0.0822,0.9138
6232,4,0.0332,0.1422,0.4349,0.3647,0.0250
6233,1,0.7420,0.2385,0.0171,0.0014,0.0010
6234,5,0.0288,0.0180,0.0245,0.1242,0.8045
6235,5,0.0015,0.0014,0.0040,0.0816,0.9114
6236,5,0.0016,0.0017,0.0120,0.2248,0.7599
6237,5,0.0008,0.0006,0.0035,0.0631,0.9319
6238,5,0.0017,0.0012,0.0051,0.0519,0.9402
6239,5,0.0599,0.0305,0.0307,0.1015,0.7774
6240,5,0.1213,0.1840,0.2231,0.2870,0.1846
6241,5,0.0009,0.0007,0.0024,0.0408,0.9552
6242,4,0.0008,0.0025,0.0358,0.5811,0.3798
6243,5,0.0121,0.0317,0.1060,0.4630,0.3872
6245,5,0.0010,0.0017,0.0083,0.2468,0.7422
6246,4,0.0010,0.0019,0.0145,0.3762,0.6065
6247,5,0.0006,0.0005,0.0022,0.0703,0.9264
6248,4,0.0005,0.0021,0.0442,0.8180,0.1351
6249,2,0.0173,0.1486,0.4840,0.3216,0.0284
6250,5,0.0013,0.0011,0.0055,0.1136,0.8785
6251,5,0.0010,0.0011,0.0074,0.1502,0.8402
6252,4,0.0008,0.0026,0.1005,0.7363,0.1597
6253,1,0.6061,0.2571,0.0701,0.0262,0.0405
6254,3,0.0011,0.0040,0.0348,0.5973,0.3628
6255,5,0.0019,0.0028,0.0149,0.2289,0.7515
6256,5,0.0018,0.0018,0.0054,0.1061,0.8849
6257,4,0.0011,0.0021,0.0326,0.5226,0.4416
6258,5,0.0227,0.0470,0.1561,0.4619,0.3123
6259,5,0.0024,0.0036,0.0091,0.1515,0.8335
6260,2,0.0321,0.1401,0.3848,0.3616,0.0814
6261,1,0.9169,0.0760,0.0056,0.0007,0.0008
6262,5,0.0004,0.0005,0.0024,0.0835,0.9133
6263,5,0.0030,0.0076,0.0277,0.4633,0.4984
6264,5,0.0516,0.1180,0.2775,0.3746,0.1783
6265,5,0.0305,0.0311,0.1057,0.4565,0.3763
6266,1,0.0427,0.2864,0.5773,0.0831,0.0104
6267,5,0.0034,0.0019,0.0039,0.0389,0.9518
6268,5,0.0012,0.0011,0.0062,0.1379,0.8536
6269,4,0.0007,0.0016,0.0370,0.6485,0.3121
6270,2,0.5884,0.3339,0.0685,0.0067,0.0025
6271,4,0.0004,0.0010,0.0105,0.3412,0.6469
6272,5,0.0250,0.0544,0.1293,0.3780,0.4134
6273,1,0.3634,0.3355,0.1819,0.0702,0.0490
6274,4,0.0018,0.0099,0.1083,0.7815,0.0984
6275,5,0.0006,0.0003,0.0013,0.0267,0.9712
6276,5,0.0010,0.0009,0.0016,0.0385,0.9580
6277,5,0.0014,0.0013,0.0063,0.1193,0.8718
6278,5,0.0012,0.0008,0.0036,0.0601,0.9343
6279,5,0.0007,0.0006,0.0050,0.1186,0.8750
6280,5,0.0112,0.0126,0.0158,0.1673,0.7931
6281,1,0.6297,0.2890,0.0524,0.0186,0.0103
6282,4,0.0017,0.0026,0.0150,0.2762,0.7045
6283,5,0.0021,0.0056,0.0424,0.4565,0.4934
6284,2,0.4107,0.2466,0.0795,0.0961,0.1670
6285,5,0.0269,0.0249,0.0465,0.2072,0.6945
6286,1,0.0333,0.3653,0.5738,0.0261,0.0015
6287,5,0.0027,0.0055,0.0468,0.4089,0.5361
6288,4,0.0009,0.0070,0.2312,0.7177,0.0432
6289,5,0.0058,0.0043,0.0059,0.0592,0.9248
6291,5,0.0013,0.0017,0.0069,0.1771,0.8129
6292,4,0.0281,0.1312,0.4170,0.3962,0.0275
6293,5,0.0007,0.0007,0.0060,0.1624,0.8303
6294,5,0.0007,0.0005,0.0014,0.0238,0.9736
6295,5,0.0017,0.0013,0.0032,0.0529,0.9409
6296,5,0.0007,0.0005,0.0018,0.0331,0.9640
6297,5,0.0025,0.0021,0.0067,0.1126,0.8760
6298,5,0.0008,0.0007,0.0024,0.0461,0.9500
6299,5,0.0006,0.0007,0.0039,0.1168,0.8780
6300,4,0.0056,0.0296,0.2434,0.5960,0.1253
6301,5,0.0265,0.0289,0.0632,0.2919,0.5896
6302,5,0.0213,0.0208,0.0357,0.1666,0.7556
6303,5,0.0516,0.0900,0.1259,0.3516,0.3809
6304,4,0.0276,0.1113,0.2374,0.4504,0.1734
6305,3,0.0848,0.4024,0.3784,0.1189,0.0155
6306,5,0.0005,0.0009,0.0100,0.3287,0.6599
6307,5,0.0715,0.0365,0.0383,0.1378,0.7159
6308,5,0.0079,0.0130,0.0436,0.2913,0.6441
6309,4,0.0293,0.0700,0.1308,0.4060,0.3639
6310,5,0.0011,0.0008,0.0019,0.0407,0.9554
6311,5,0.0058,0.0124,0.0507,0.3642,0.5668
6312,4,0.0005,0.0011,0.0247,0.5144,0.4592
6313,4,0.1771,0.5701,0.2384,0.0126,0.0018
6314,5,0.0010,0.0010,0.0078,0.1918,0.7985
6315,4,0.0016,0.0135,0.2415,0.6920,0.0514
6316,5,0.0006,0.0006,0.0018,0.0413,0.9557
6317,4,0.0006,0.0006,0.0044,0.1642,0.8301
6318,5,0.0033,0.0034,0.0099,0.0956,0.8878
6319,5,0.0044,0.0479,0.3200,0.5962,0.0315
6320,4,0.0073,0.0152,0.0189,0.9443,0.0143
6321,5,0.0010,0.0009,0.0057,0.1291,0.8632
6322,4,0.0035,0.0032,0.0057,0.0549,0.9326
6323,5,0.0012,0.0032,0.0331,0.4465,0.5161
6324,5,0.0006,0.0011,0.0087,0.3329,0.6567
6325,5,0.0005,0.0005,0.0018,0.0365,0.9607
6326,3,0.0496,0.5027,0.4054,0.0394,0.0029
6327,1,0.7521,0.2341,0.0128,0.0007,0.0004
6328,4,0.0029,0.0084,0.0279,0.9262,0.0345
6329,3,0.0022,0.0083,0.0461,0.4715,0.4719
6330,5,0.0099,0.0072,0.0275,0.3514,0.6040
6331,4,0.0050,0.0630,0.3573,0.5293,0.0455
6333,5,0.0285,0.0694,0.1135,0.3272,0.4614
6334,3,0.0173,0.0460,0.1350,0.4372,0.3646
6335,5,0.0032,0.0075,0.0177,0.8755,0.0962
6336,4,0.2728,0.3571,0.2025,0.0965,0.0711
6337,5,0.0015,0.0017,0.0097,0.1950,0.7921
6338,5,0.0117,0.0176,0.0290,0.1865,0.7552
6339,5,0.0160,0.0361,0.0938,0.3368,0.5173
6340,1,0.1668,0.5086,0.2432,0.0624,0.0190
6341,4,0.0058,0.0138,0.0776,0.3715,0.5314
6342,2,0.0049,0.9706,0.0231,0.0009,0.0006
6343,2,0.0204,0.3330,0.5799,0.0645,0.0021
6344,5,0.0015,0.0037,0.0270,0.4985,0.4693
6345,5,0.0031,0.0028,0.0079,0.1277,0.8586
6346,4,0.1022,0.3458,0.3460,0.1809,0.0251
6347,5,0.0038,0.0152,0.1473,0.6152,0.2185
6348,5,0.0011,0.0007,0.0040,0.0674,0.9268
6349,2,0.5612,0.3664,0.0642,0.0062,0.0019
6351,5,0.0294,0.0415,0.0943,0.5758,0.2590
6352,4,0.0008,0.0011,0.0051,0.1714,0.8217
6353,1,0.4404,0.4721,0.0791,0.0066,0.0018
6354,5,0.2994,0.4661,0.1822,0.0385,0.0138
6355,5,0.0020,0.0013,0.0031,0.0314,0.9622
6356,5,0.0011,0.0008,0.0036,0.1038,0.8908
6357,5,0.0028,0.0055,0.0232,0.2589,0.7097
6358,3,0.0828,0.2921,0.4396,0.1592,0.0263
6359,3,0.0143,0.1524,0.4536,0.3466,0.0330
6360,2,0.0107,0.1973,0.7551,0.0361,0.0007
6361,4,0.0101,0.0262,0.0926,0.5891,0.2820
6362,5,0.0040,0.0030,0.0059,0.0488,0.9382
6363,4,0.0012,0.0087,0.1016,0.8107,0.0778
6364,3,0.0060,0.0451,0.8914,0.0517,0.0058
6365,5,0.0008,0.0010,0.0056,0.1743,0.8183
6366,5,0.1389,0.1878,0.1227,0.1759,0.3747
6367,4,0.0148,0.0802,0.2982,0.5780,0.0289
6368,5,0.0016,0.0012,0.0066,0.0838,0.9068
6369,3,0.0035,0.0725,0.5287,0.3880,0.0073
6370,5,0.0353,0.0707,0.1168,0.3973,0.3799
6371,3,0.1602,0.6157,0.1943,0.0273,0.0025
6372,3,0.0070,0.0192,0.0889,0.4509,0.4340
6373,1,0.6636,0.2208,0.0629,0.0227,0.0300
6375,5,0.0008,0.0009,0.0041,0.1210,0.8733
6376,5,0.0009,0.0006,0.0021,0.0360,0.9604
6377,5,0.0015,0.0026,0.0136,0.2513,0.7310
6378,5,0.0077,0.0108,0.0240,0.2498,0.7077
6379,4,0.0072,0.0397,0.2782,0.5618,0.1131
6380,3,0.0952,0.4188,0.3601,0.1154,0.0105
6381,4,0.0008,0.0007,0.0049,0.1506,0.8431
6382,5,0.0071,0.0079,0.0197,0.1736,0.7917
6383,5,0.0209,0.0670,0.2342,0.4934,0.1846
6384,4,0.0009,0.0117,0.6495,0.3309,0.0071
6385,4,0.1091,0.1381,0.2313,0.2764,0.2451
6386,4,0.2243,0.2224,0.2308,0.1813,0.1411
6387,1,0.7945,0.1943,0.0104,0.0005,0.0004
6388,4,0.0280,0.1970,0.4352,0.3188,0.0210
6389,5,0.0035,0.0040,0.0173,0.2376,0.7376
6390,5,0.0014,0.0016,0.0076,0.1318,0.8577
6392,4,0.0380,0.0928,0.1552,0.4683,0.2457
6393,5,0.0012,0.0010,0.0053,0.1225,0.8700
6394,5,0.0074,0.0224,0.0718,0.5078,0.3907
6395,5,0.0009,0.0018,0.0085,0.2375,0.7513
6396,4,0.0044,0.0190,0.1270,0.6083,0.2412
6397,5,0.0007,0.0004,0.0022,0.0535,0.9432
6398,4,0.0470,0.2513,0.3811,0.2936,0.0270
6399,4,0.0025,0.0243,0.1876,0.6471,0.1385
6400,5,0.0093,0.0144,0.0357,0.3665,0.5742
6401,5,0.0017,0.0022,0.0149,0.2373,0.7439
6402,4,0.0133,0.0439,0.1265,0.5329,0.2834
6403,5,0.0048,0.0237,0.1148,0.6307,0.2261
6404,3,0.0033,0.0218,0.4348,0.4763,0.0639
6405,5,0.0010,0.0014,0.0090,0.2217,0.7669
6406,5,0.0006,0.0005,0.0036,0.1154,0.8798
6407,4,0.0007,0.0010,0.0072,0.1747,0.8164
6409,5,0.0086,0.0194,0.0489,0.3107,0.6124
6410,4,0.0006,0.0036,0.1867,0.7611,0.0479
6411,4,0.0430,0.2013,0.3987,0.3081,0.0489
6412,4,0.0019,0.0194,0.2367,0.6603,0.0818
6413,5,0.1353,0.3782,0.3206,0.1330,0.0329
6414,4,0.0016,0.0078,0.0836,0.6748,0.2322
6415,5,0.0010,0.0010,0.0059,0.1529,0.8392
6416,2,0.3440,0.5418,0.1086,0.0048,0.0008
6417,5,0.0015,0.0016,0.0074,0.1409,0.8486
6419,4,0.0005,0.0004,0.0016,0.0421,0.9554
6420,5,0.0019,0.0050,0.0546,0.4348,0.5036
6421,2,0.5093,0.4348,0.0519,0.0026,0.0013
6422,5,0.0008,0.0008,0.0047,0.1103,0.8834
6423,5,0.0018,0.0021,0.0079,0.1408,0.8473
6424,4,0.0012,0.0039,0.0397,0.5075,0.4477
6425,5,0.0324,0.0826,0.1253,0.3644,0.3953
6426,5,0.0006,0.0006,0.0039,0.1059,0.8889
6427,3,0.0014,0.0046,0.1460,0.7059,0.1420
6428,5,0.0077,0.0099,0.0214,0.1566,0.8045
6429,5,0.0010,0.0016,0.0129,0.2798,0.7047
6430,5,0.0006,0.0005,0.0013,0.0220,0.9755
6431,5,0.0191,0.0156,0.0200,0.1296,0.8157
6432,4,0.0008,0.0018,0.0218,0.4547,0.5209
6433,5,0.0006,0.0006,0.0021,0.0514,0.9453
6434,5,0.0006,0.0004,0.0018,0.0350,0.9621
6435,4,0.0028,0.0090,0.0515,0.4616,0.4751
6436,5,0.0132,0.0268,0.0952,0.5424,0.3224
6437,5,0.0116,0.0170,0.0324,0.2594,0.6795
6438,5,0.0006,0.0006,0.0028,0.0774,0.9186
6439,5,0.2102,0.2908,0.2071,0.1645,0.1275
6440,5,0.0291,0.0333,0.0611,0.2645,0.6119
6441,5,0.0229,0.0459,0.0846,0.3241,0.5225
6442,5,0.0028,0.0028,0.0111,0.1356,0.8477
6443,5,0.0014,0.0047,0.0476,0.5831,0.3631
6444,1,0.7784,0.1939,0.0232,0.0025,0.0020
6445,5,0.0013,0.0025,0.0428,0.4113,0.5422
6446,5,0.0297,0.0531,0.1313,0.3819,0.4039
6447,5,0.0009,0.0008,0.0035,0.0960,0.8988
6448,5,0.0015,0.0041,0.0324,0.4295,0.5325
6449,5,0.0035,0.0026,0.0117,0.1244,0.8578
6450,5,0.0033,0.0166,0.1253,0.6353,0.2196
6451,3,0.0031,0.0114,0.1236,0.8538,0.0082
6452,5,0.0054,0.0173,0.0976,0.5848,0.2949
6453,2,0.3025,0.4760,0.1873,0.0290,0.0051
6455,5,0.0018,0.0034,0.0135,0.3041,0.6771
6456,5,0.0044,0.0082,0.0426,0.3156,0.6293
6457,5,0.0010,0.0013,0.0079,0.2419,0.7479
6458,3,0.0060,0.0224,0.1220,0.7807,0.0688
6459,5,0.0075,0.0189,0.0482,0.4381,0.4873
6460,4,0.0451,0.1345,0.2118,0.4568,0.1517
6461,5,0.0014,0.0031,0.0269,0.4639,0.5048
6462,5,0.0020,0.0023,0.0132,0.1645,0.8180
6463,5,0.0021,0.0118,0.1848,0.6478,0.1535
6464,4,0.0034,0.0042,0.0082,0.1463,0.8379
6465,4,0.0031,0.0054,0.0099,0.9688,0.0128
6466,5,0.0156,0.0094,0.0685,0.2076,0.6989
6467,5,0.0029,0.0044,0.0101,0.1695,0.8131
6468,5,0.0016,0.0013,0.0060,0.1004,0.8907
6469,5,0.0005,0.0005,0.0022,0.0657,0.9310
6470,5,0.0037,0.0044,0.0180,0.2003,0.7736
6471,5,0.0057,0.0096,0.0425,0.2240,0.7183
6472,5,0.0018,0.0023,0.0090,0.1999,0.7871
6473,5,0.0092,0.0253,0.0802,0.4159,0.4694
6474,4,0.1847,0.4392,0.3121,0.0587,0.0053
6475,5,0.0054,0.0047,0.0111,0.1431,0.8357
6476,5,0.2205,0.1709,0.2212,0.2611,0.1261
6477,4,0.0045,0.0560,0.5598,0.3537,0.0261
6478,4,0.0199,0.1000,0.4055,0.4126,0.0620
6479,5,0.0300,0.0777,0.1379,0.4710,0.2834
6480,4,0.0036,0.0082,0.0359,0.4405,0.5118
6481,3,0.0751,0.4762,0.4290,0.0184,0.0014
6482,5,0.0725,0.0985,0.1702,0.3607,0.2981
6483,5,0.0024,0.0020,0.0061,0.0834,0.9061
6484,5,0.0125,0.0199,0.0357,0.2583,0.6736
6485,3,0.0450,0.4785,0.4636,0.0123,0.0006
6486,5,0.0005,0.0004,0.0016,0.0488,0.9486
6487,4,0.0198,0.1079,0.2973,0.4985,0.0765
6488,5,0.0007,0.0029,0.0422,0.6710,0.2831
6489,3,0.0015,0.0319,0.6842,0.2789,0.0036
6490,5,0.0008,0.0006,0.0022,0.0460,0.9504
6491,5,0.0012,0.0010,0.0058,0.1025,0.8895
6492,2,0.3184,0.3642,0.1827,0.0868,0.0479
6493,3,0.3150,0.3140,0.1626,0.1277,0.0807
6494,5,0.0191,0.0735,0.2537,0.4740,0.1798
6495,4,0.0490,0.1300,0.2310,0.3820,0.2080
6496,2,0.2041,0.4974,0.2295,0.0573,0.0116
6497,4,0.0024,0.0018,0.0056,0.0496,0.9406
6498,1,0.8382,0.1487,0.0113,0.0011,0.0007
6499,4,0.0015,0.0011,0.0067,0.1186,0.8722
6500,4,0.0036,0.0274,0.5425,0.4038,0.0227
6501,4,0.0889,0.4086,0.3958,0.0975,0.0092
6502,1,0.6297,0.3319,0.0329,0.0040,0.0015
6503,5,0.0011,0.0013,0.0106,0.2067,0.7803
6504,4,0.0031,0.0084,0.0970,0.5657,0.3258
6505,3,0.0392,0.3143,0.5521,0.0891,0.0053
6506,4,0.0010,0.0011,0.0070,0.1913,0.7997
6507,5,0.0041,0.0021,0.0048,0.0590,0.9301
6508,4,0.0329,0.1398,0.3698,0.3606,0.0969
6509,5,0.0226,0.0350,0.0992,0.3786,0.4646
6510,4,0.0013,0.0010,0.0059,0.0782,0.9137
6511,5,0.0439,0.0817,0.1197,0.3184,0.4362
6512,3,0.0008,0.0142,0.8431,0.1391,0.0028
6513,2,0.2355,0.4212,0.2661,0.0654,0.0118
6514,3,0.1305,0.4839,0.3142,0.0617,0.0097
6515,2,0.1040,0.3831,0.3959,0.0956,0.0214
6516,5,0.0027,0.0038,0.0140,0.2485,0.7310
6517,5,0.0019,0.0020,0.0073,0.1196,0.8693
6518,5,0.0005,0.0005,0.0018,0.0472,0.9500
6519,5,0.0007,0.0008,0.0039,0.1135,0.8811
6520,5,0.0011,0.0006,0.0022,0.0291,0.9670
6521,4,0.0225,0.0607,0.1307,0.5075,0.2785
6522,2,0.3363,0.4695,0.1728,0.0180,0.0034
6523,5,0.0009,0.0007,0.0054,0.1557,0.8372
6524,5,0.0027,0.0061,0.0238,0.3608,0.6066
6525,5,0.0006,0.0006,0.0030,0.0728,0.9231
6526,5,0.0008,0.0006,0.0033,0.0874,0.9079
6527,5,0.0160,0.0202,0.0494,0.2424,0.6720
6528,5,0.0130,0.0143,0.0476,0.2162,0.7090
6529,4,0.0061,0.0738,0.5077,0.3876,0.0247
6530,5,0.0022,0.0024,0.0056,0.0973,0.8925
6531,4,0.0023,0.0096,0.9600,0.0222,0.0058
6532,5,0.1430,0.3026,0.2834,0.1904,0.0806
6533,5,0.0080,0.0057,0.0083,0.0937,0.8844
6534,5,0.0006,0.0005,0.0029,0.0600,0.9360
6535,5,0.0010,0.0016,0.0090,0.2554,0.7330
6536,3,0.2844,0.5178,0.1762,0.0182,0.0035
6537,5,0.0028,0.0046,0.0198,0.2079,0.7649
6538,5,0.0141,0.0202,0.0308,0.2360,0.6989
6540,5,0.0112,0.0408,0.2405,0.5919,0.1155
6541,5,0.0028,0.0044,0.0529,0.4174,0.5224
6542,5,0.0034,0.0062,0.0236,0.2933,0.6735
6543,5,0.0045,0.0029,0.0085,0.0740,0.9100
6544,5,0.0047,0.0055,0.0117,0.1333,0.8448
6545,5,0.0546,0.1375,0.3078,0.3158,0.1843
6546,5,0.0027,0.0081,0.0575,0.6755,0.2563
6547,5,0.0043,0.0042,0.0196,0.1546,0.8173
6548,5,0.0081,0.0085,0.0150,0.1500,0.8185
6549,5,0.0071,0.0055,0.0112,0.1084,0.8677
6550,4,0.0909,0.2543,0.2732,0.3414,0.0402
6551,4,0.0181,0.0611,0.1516,0.6659,0.1034
6552,5,0.0006,0.0010,0.0100,0.2803,0.7082
6553,5,0.0059,0.0046,0.0145,0.1419,0.8331
6554,4,0.0079,0.0864,0.3964,0.4814,0.0279
6556,5,0.0029,0.0023,0.0068,0.0813,0.9067
6557,5,0.0009,0.0008,0.0030,0.0662,0.9291
6558,5,0.0069,0.0117,0.0256,0.2457,0.7102
6559,1,0.6488,0.3119,0.0352,0.0030,0.0011
6560,5,0.0233,0.0497,0.0845,0.3427,0.4999
6561,5,0.0818,0.1535,0.1817,0.3000,0.2830
6562,5,0.0012,0.0010,0.0027,0.0668,0.9284
6563,5,0.0123,0.0800,0.2700,0.5571,0.0805
6564,3,0.0490,0.1048,0.1588,0.4443,0.2431
6565,1,0.6371,0.2607,0.0597,0.0211,0.0214
6567,5,0.0710,0.2298,0.3708,0.2245,0.1038
6568,5,0.0019,0.0015,0.0031,0.0480,0.9455
6569,2,0.5012,0.4302,0.0650,0.0030,0.0007
6570,4,0.0022,0.0027,0.0115,0.1809,0.8026
6571,5,0.0009,0.0010,0.0044,0.1158,0.8780
6572,5,0.0488,0.0305,0.0293,0.1040,0.7874
6573,5,0.0065,0.0242,0.1146,0.5055,0.3493
6574,2,0.0178,0.2717,0.6909,0.0186,0.0010
6575,5,0.0008,0.0008,0.0029,0.0788,0.9167
6576,5,0.0262,0.0284,0.0352,0.2115,0.6987
6577,2,0.2564,0.4209,0.2212,0.0707,0.0308
6578,5,0.0007,0.0007,0.0028,0.0735,0.9222
6579,5,0.0012,0.0019,0.0122,0.1935,0.7911
